cuda:4
Training N=64 T=01
Epoch: 297 | Train Loss: 0.01154 | Test Loss: 0.01265 | lr: 0.0025
Epoch: 298 | Train Loss: 0.01615 | Test Loss: 0.01693 | lr: 0.0025
Epoch: 299 | Train Loss: 0.01163 | Test Loss: 0.01301 | lr: 0.0025
Epoch: 300 | Train Loss: 0.0116 | Test Loss: 0.01283 | lr: 0.0025
Epoch: 301 | Train Loss: 0.008823 | Test Loss: 0.009538 | lr: 0.00125
Epoch: 302 | Train Loss: 0.006795 | Test Loss: 0.007825 | lr: 0.00125
Epoch: 303 | Train Loss: 0.006267 | Test Loss: 0.007334 | lr: 0.00125
Epoch: 304 | Train Loss: 0.005947 | Test Loss: 0.006943 | lr: 0.00125
Epoch: 305 | Train Loss: 0.006818 | Test Loss: 0.007644 | lr: 0.00125
Epoch: 306 | Train Loss: 0.006662 | Test Loss: 0.007663 | lr: 0.00125
Epoch: 307 | Train Loss: 0.006269 | Test Loss: 0.007323 | lr: 0.00125
Epoch: 308 | Train Loss: 0.006367 | Test Loss: 0.007406 | lr: 0.00125
Epoch: 309 | Train Loss: 0.005779 | Test Loss: 0.006923 | lr: 0.00125
Epoch: 310 | Train Loss: 0.005834 | Test Loss: 0.006804 | lr: 0.00125
Epoch: 311 | Train Loss: 0.005682 | Test Loss: 0.006619 | lr: 0.00125
Epoch: 312 | Train Loss: 0.00541 | Test Loss: 0.006367 | lr: 0.00125
Epoch: 313 | Train Loss: 0.005655 | Test Loss: 0.006701 | lr: 0.00125
Epoch: 314 | Train Loss: 0.00528 | Test Loss: 0.006151 | lr: 0.00125
Epoch: 315 | Train Loss: 0.005932 | Test Loss: 0.006861 | lr: 0.00125
Epoch: 316 | Train Loss: 0.005845 | Test Loss: 0.006805 | lr: 0.00125
Epoch: 317 | Train Loss: 0.005664 | Test Loss: 0.006583 | lr: 0.00125
Epoch: 318 | Train Loss: 0.005599 | Test Loss: 0.00654 | lr: 0.00125
